코드,단위,단가,적용률,자재_종류,자재_조건
LH111.20120,m2,26267,97%,커튼월유리 설치,12mm 이하
LH112.20160,m2,28563,97%,커튼월유리 설치,16mm 이하
LH113.20180,m2,29875,97%,커튼월유리 설치,18mm 이하
LH114.20220,m2,30407,97%,커튼월유리 설치,22mm 이하
LH114.20240,m2,31720,97%,커튼월유리 설치,24mm 이하
LH115.20280,m2,33818,97%,커튼월유리 설치,28mm 이하
LB521.10000,개소,44906,97%,합성수지 창호 설치 / 미서기 / 단창,1.0m2이하
LB522.10000,개소,55804,97%,합성수지 창호 설치 / 미서기 / 단창,1.0∼3.0m2이하
LB523.10000,개소,88643,97%,합성수지 창호 설치 / 미서기 / 단창,3.0∼6.0m2이하
LB524.10000,개소,109834,97%,합성수지 창호 설치 / 미서기 / 단창,6.0∼9.0m2이하
LB526.10000,개소,124599,97%,합성수지 창호 설치 / 미서기 / 단창,9.0∼12.0m2이하
LB521.20000,개소,53176,97%,합성수지 창호 설치 / 미서기 / 이중창,1.0m2이하
LB522.20000,개소,65777,97%,합성수지 창호 설치 / 미서기 / 이중창,1.0∼3.0m2이하
LB524.20000,개소,126762,97%,합성수지 창호 설치 / 미서기 / 이중창,6.0∼9.0m2이하
LB526.20000,개소,144387,97%,합성수지 창호 설치 / 미서기 / 이중창,9.0∼12.0m2이하
MA110.00110,m2,47801,97%,타일 떠붙이기/ 벽면,0.04~0.10m2이하
MA110.00120,m2,42477,97%,타일 떠붙이기/ 벽면,0.11~0.20m2이하
MA110.00140,m2,38972,97%,타일 떠붙이기/ 벽면,0.21~0.40m2이하
NB132.10000,m2,6602,98%,유성페인트(붓칠) 콘크리트면/석고보드면,", 1회, 벽체"
NB133.10000,m2,7917,98%,유성페인트(붓칠) 콘크리트면/석고보드면,", 1회, 천장"
NB112.10000,m2,5612,98%,유성페인트(붓칠) 철재면,", 1회, 벽체"
NB113.10000,m2,6732,98%,유성페인트(붓칠) 철재면,", 1회, 천장"
NB132.20000,m2,3735,98%,유성페인트(롤러칠) 콘크리트면/석고보드면,", 1회, 벽체"
NB133.20000,m2,4476,98%,유성페인트(롤러칠) 콘크리트면/석고보드면,", 1회, 천장"
NB112.20000,m2,3068,98%,유성페인트(롤러칠) 철재면,", 1회, 벽체"
NB113.20000,m2,3675,98%,유성페인트(롤러칠) 철재면,", 1회, 천장"
NC102.10000,m2,5914,98%,수성페인트(붓칠),"1회, 벽체"
NC103.10000,m2,7070,98%,수성페인트(붓칠),"1회, 천장"
NC102.20000,m2,3198,98%,수성페인트(롤러칠),"1회, 벽체"
NC103.20000,m2,3827,98%,수성페인트(롤러칠),"1회, 천장"
NC102.30000,m2,1034,89%,수성페인트(뿜칠),"1회, 벽체"
NC103.30000,m2,1219,89%,수성페인트(뿜칠),"1회, 천장"
NJ001.20000,m2,10929,98%,에폭시 페인트 코팅 (롤러칠) 콘크리트 바닥,", 3회"
NJ001.40000,m2,14582,98%,에폭시 페인트 라이닝 (레기칠) 콘크리트 바닥,", 3회"
NM020.10000,m2,5464,97%,오일스테인(붓칠) 목재면,", 1회"
NG202.50000,m2,14822,96%,무늬코트,"4회, 콘크리트, 벽체"
NG203.50000,m2,17756,96%,무늬코트,"4회, 콘크리트, 천장"
NC232.50000,m2,3885,77%,석재도료,"1회, 벽체 / 줄눈무늬 없는 경우"
NC232.50010,m2,5057,77%,석재도료,"1회, 벽체 / 줄눈무늬 있는 경우"
OB110.10000,m2,6432,96%,도배지바름 합판 및 석고보드면/벽,
OB130.10000,m2,8317,96%,도배지바름 합판 및 석고보드면/천장,
OB110.20000,m2,5837,96%,도배지바름 콘크리트 및 모르타르면/벽,
OB130.20000,m2,7542,96%,도배지바름 콘크리트 및 모르타르면/천장,
OD010.10050,m2,5897,97%,단열재 공간넣기/벽 t=,50mm 이하
OD010.10100,m2,6482,97%,단열재 공간넣기/벽 t=,100mm 이하
OD010.10200,m2,6850,97%,단열재 공간넣기/벽 t=,200mm 이하
OD010.10300,m2,7217,97%,단열재 공간넣기/벽 t=,300mm 이하
OD010.20050,m2,13043,93%,단열재 접착제 붙이기/벽 t=,50mm 이하
OD010.20100,m2,14507,94%,단열재 접착제 붙이기/벽 t=,100mm 이하
OD010.20200,m2,15311,94%,단열재 접착제 붙이기/벽 t=,200mm 이하
OD010.20300,m2,16112,94%,단열재 접착제 붙이기/벽 t=,300mm 이하
OD020.20050,m2,15595,94%,단열재 접착제 붙이기/천장 t=,50mm 이하
OD020.20100,m2,17279,95%,단열재 접착제 붙이기/천장 t=,100mm 이하
OD020.20200,m2,18298,95%,단열재 접착제 붙이기/천장 t=,200mm 이하
OD020.20300,m2,19318,95%,단열재 접착제 붙이기/천장 t=,300mm 이하
OH001.01000,m,9286,98%,커텐박스 설치 합판,
OG001.00000,m,4486,96%,조이너 설치,
OG002.00000,m,7850,96%,몰딩 설치,
OK200.00000,m,15129,97%,마루귀틀,
OM100.00000,m2,14975,94%,흡음판 벽,
OM200.00000,m2,19288,94%,흡음판 천장,
